202023031200	1.2012
202023031210	1.3332
202023031220	1.6632
202023031230	1.7754
202023031240	1.9602
202023031250	2.0328
202023031300	2.0922
202023031310	2.1318
202023031320	2.1912
202023031330	2.2704
202023031340	2.2836
202023031350	2.3034
202023031400	2.2902
202023031410	2.2836
202023031420	2.2968
202023031430	2.3298
202023031440	2.3892
202023031450	2.4486
202023031500	2.5344
202023031510	2.5806
202023031520	2.6268
202023031530	2.6796
202023031540	2.7192
202023031550	2.6994
202023031600	2.6400
202023031610	2.5674
202023031620	2.4486
202023031630	2.3034
202023031640	2.1582
202023031650	2.0724
202023031700	1.9998
202023031710	1.8744
202023031720	1.7556
202023031730	1.6170
202023031740	1.3398
202023031750	1.4058
202023031800	1.4520
202023031810	1.2276
202023031820	1.0032
202023031830	0.8316
202023031840	0.5940
202023031850	0.6600
202023031900	0.7656
202023031910	0.7722
202023031920	0.9702
202023031930	1.0758
202023031940	1.0296
202023031950	1.0494
202023032000	1.1220
202023032010	1.1022
202023032020	1.0362
202023032030	1.3068
202023032040	1.5180
202023032050	1.6104
202023032100	1.6896
202023032110	1.7820
202023032120	1.8876
202023032130	1.9536
202023032140	1.8480
202023032150	1.6962
202023032200	1.6434
202023032210	1.7226
202023032220	1.8084
202023032230	1.9074
202023032240	2.0196
202023032250	2.0328
202023032300	1.9272
202023032310	1.8744
202023032320	1.6896
202023032330	1.2078
202023032340	1.3464
202023032350	1.4388
202024030000	1.5708
202024030010	1.6104
202024030020	1.6170
202024030030	1.5642
202024030040	1.5246
202024030050	1.4850
202024030100	1.2672
202024030110	1.1946
202024030120	0.9108
202024030130	0.8448
202024030140	1.0164
202024030150	0.9900
202024030200	0.9900
202024030210	0.8910
202024030220	0.7920
202024030230	0.7260
202024030240	0.7392
202024030250	0.5742
202024030300	0.3432
202024030310	0.4422
202024030320	0.6138
202024030330	0.6072
202024030340	0.5082
202024030350	0.5808
202024030400	0.7194
202024030410	0.8316
202024030420	0.8778
202024030430	0.9240
202024030440	0.9636
202024030450	0.9174
202024030500	0.9174
202024030510	0.9702
202024030520	0.8646
202024030530	0.7656
202024030540	0.7194
202024030550	0.7986
202024030600	0.8976
202024030610	0.8712
202024030620	1.0032
202024030630	1.1550
202024030640	1.2342
202024030650	1.2540
202024030700	1.2804
202024030710	1.3266
202024030720	1.3398
202024030730	1.2672
202024030740	1.1616
202024030750	2.0856
202024030800	1.8480
202024030810	1.7094
202024030820	1.5180
202024030830	1.5774
202024030840	1.5510
202024030850	1.6434
202024030900	1.8084
202024030910	1.9206
202024030920	1.9866
202024030930	1.9074
202024030940	1.7952
202024030950	1.7490
202024031000	1.7490
202024031010	2.0130
202024031020	2.4420
202024031030	2.6334
202024031040	2.7918
202024031050	2.9304
202024031100	2.9502
202024031110	3.0822
202024031120	3.2472
202024031130	3.0690
202024031140	2.7192
202024031150	2.9832
202024031200	2.8644
202024031210	2.6202
202024031220	2.5938
202024031230	2.9964
202024031240	3.5112
202024031250	4.4220
202024031300	6.0984
202024031310	6.7056
202024031320	6.3030
202024031330	6.7122
202024031340	6.8310
202024031350	6.9300
202024031400	7.5174
202024031410	7.1214
202024031420	7.3524
202024031430	7.6758
202024031440	7.4448
202024031450	6.5340
202024031500	6.1776
202024031510	6.5010
202024031520	7.1412
202024031530	6.6264
202024031540	6.9828
202024031550	6.1248
202024031600	6.9300
202024031610	6.8970
202024031620	6.0324
202024031630	6.8640
202024031640	5.9928
202024031650	6.1710
202024031700	6.0522
202024031710	5.0688
202024031720	4.5672
202024031730	4.8840
202024031740	4.7784
202024031750	5.7750
202024031800	4.8840
202024031810	4.6398
202024031820	4.9236
202024031830	6.3360
202024031840	6.3228
202024031850	6.6264
202024031900	6.9234
202024031910	7.1676
202024031920	6.5934
202024031930	6.1908
202024031940	6.7056
202024031950	7.1544
202024032000	9.2730
202024032010	5.5572
202024032020	5.3460
202024032030	5.5308
202024032040	5.3988
202024032050	5.1744
202024032100	5.4846
202024032110	5.4450
202024032120	7.0422
202024032130	7.7616
202024032140	7.6296
202024032150	8.1642
202024032200	8.3622
202024032210	8.7120
202024032220	8.0850
202024032230	8.9826
202024032240	8.8440
202024032250	7.7682
202024032300	8.7252
202024032310	8.8506
202024032320	9.5502
202024032330	9.5766
202024032340	9.2730
202024032350	9.3588
202025030000	8.7516
202025030010	9.3390
202025030020	8.7648
202025030030	9.2004
202025030040	7.7352
202025030050	9.3654
202025030100	7.6164
202025030110	8.8638
202025030120	8.8176
202025030130	8.9562
202025030140	9.7482
202025030150	9.1938
202025030200	8.8242
202025030210	8.9430
202025030220	9.2796
202025030230	8.9892
202025030240	7.7286
202025030250	7.5306
202025030300	8.2962
202025030310	8.7120
202025030320	8.4612
202025030330	7.5042
202025030340	8.4744
202025030350	6.8706
202025030400	6.4746
202025030410	6.0720
202025030420	8.1642
202025030430	7.2072
202025030440	8.4282
202025030450	7.0422
202025030500	7.8012
202025030510	6.6858
202025030520	7.2072
202025030530	7.5702
202025030540	8.0652
202025030550	7.1610
202025030600	7.3128
202025030610	7.0356
202025030620	7.8606
202025030630	8.0982
202025030640	6.0984
202025030650	6.1314
202025030700	7.5900
202025030710	7.3920
202025030720	6.9696
202025030730	7.2072
202025030740	7.0818
202025030750	6.4812
202025030800	7.2072
202025030810	6.0258
202025030820	6.1446
202025030830	6.3822
202025030840	7.0026
202025030850	7.0818
202025030900	6.9762
202025030910	6.5802
202025030920	6.1644
202025030930	6.0852
202025030940	6.4548
202025030950	4.7784
202025031000	4.2702
202025031010	4.0524
202025031020	3.4914
202025031030	3.7752
202025031040	5.4120
202025031050	6.3360
202025031100	6.2370
202025031110	5.4714
202025031120	4.9566
202025031130	4.5342
202025031140	4.6596
202025031150	5.3856
202025031200	5.3394
202025031210	4.2768
202025031220	3.5508
202025031230	3.4782
202025031240	2.7258
202025031250	2.8578
202025031300	4.3230
202025031310	4.6266
202025031320	4.9434
202025031330	5.0556
202025031340	3.5706
202025031350	3.8214
202025031400	4.5144
202025031410	3.1812
202025031420	3.0030
202025031430	4.5540
202025031440	4.8906
202025031450	4.8576
202025031500	4.9170
202025031510	4.5738
202025031520	4.3692
202025031530	4.4352
202025031540	4.4286
202025031550	4.3692
202025031600	4.2966
202025031610	4.1184
202025031620	4.0260
202025031630	3.9072
202025031640	3.8874
202025031650	3.7620
202025031700	3.7950
202025031710	3.7224
202025031720	3.9006
202025031730	3.5310
202025031740	3.4386
202025031750	3.4386
202025031800	3.4650
202025031810	3.3264
202025031820	3.2670
202025031830	3.1152
202025031840	3.0228
202025031850	2.8776
202025031900	2.8380
202025031910	2.7060
202025031920	2.8842
202025031930	3.2010
202025031940	2.9436
202025031950	2.4816
202025032000	2.1186
202025032010	2.1450
202025032020	2.4354
202025032030	2.1714
202025032040	1.8744
202025032050	1.8084
202025032100	1.6896
202025032110	1.5312
202025032120	1.4586
202025032130	1.3068
202025032140	1.1154
202025032150	1.0032
202025032200	0.9240
202025032210	0.7986
202025032220	0.6996
202025032230	0.6798
202025032240	0.7458
202025032250	0.9702
202025032300	1.2408
202025032310	1.4520
202025032320	1.6896
202025032330	1.9998
202025032340	2.1450
202025032350	2.1714
202026030000	2.1846
202026030010	2.1912
202026030020	2.3034
202026030030	2.3364
202026030040	2.3694
202026030050	2.4684
202026030100	2.5806
202026030110	2.7720
202026030120	2.9436
202026030130	3.1416
202026030140	3.3000
202026030150	3.2736
202026030200	3.2538
202026030210	2.8710
202026030220	2.8248
202026030230	2.8710
202026030240	2.8974
202026030250	2.6664
202026030300	2.3232
202026030310	2.2176
202026030320	2.1978
202026030330	2.2704
202026030340	2.3958
202026030350	2.6466
202026030400	3.0162
202026030410	3.2274
202026030420	3.2736
202026030430	3.4518
202026030440	3.6102
202026030450	3.4914
202026030500	3.1284
202026030510	2.7918
202026030520	2.5806
202026030530	2.3430
202026030540	2.1912
202026030550	2.1120
202026030600	2.1384
202026030610	2.2572
202026030620	2.3892
202026030630	2.5080
202026030640	2.6334
202026030650	2.7786
202026030700	2.8644
202026030710	2.9634
202026030720	3.0954
202026030730	3.0360
202026030740	2.8710
202026030750	2.7324
202026030800	2.5344
202026030810	2.3958
202026030820	2.2902
202026030830	2.1846
202026030840	2.0328
202026030850	1.8876
202026030900	1.7622
202026030910	1.6104
202026030920	1.4058
202026030930	1.2342
202026030940	1.0824
202026030950	0.9504
202026031000	0.9174
202026031010	0.9900
202026031020	1.1484
202026031030	1.2606
202026031040	1.3728
202026031050	1.4982
202026031100	1.6302
202026031110	1.8678
202026031120	2.2110
202026031130	2.5212
202026031140	2.7390
202026031150	2.8248
202026031200	2.7984
202026031210	2.7522
202026031220	2.7324
202026031230	2.7126
202026031240	2.6202
202026031250	2.5674
202026031300	2.5740
202026031310	2.5806
202026031320	2.5872
202026031330	2.5740
202026031340	2.5212
202026031350	2.4552
202026031400	2.3958
202026031410	2.3430
202026031420	2.2572
202026031430	2.1780
202026031440	2.1384
202026031450	2.0922
202026031500	2.0460
202026031510	1.9800
202026031520	1.8876
202026031530	1.8282
202026031540	1.7490
202026031550	1.6632
202026031600	1.5840
202026031610	1.5312
202026031620	1.5114
202026031630	1.4784
202026031640	1.4388
202026031650	1.3860
202026031700	1.3332
202026031710	1.3002
202026031720	1.2804
202026031730	1.2606
202026031740	1.2210
202026031750	1.1814
202026031800	1.1484
202026031810	1.1418
202026031820	1.1418
202026031830	1.1550
202026031840	1.1814
202026031850	1.2144
202026031900	1.2606
202026031910	1.2936
202026031920	1.3266
202026031930	1.3662
202026031940	1.4124
202026031950	1.4520
202026032000	1.4982
202026032010	1.5444
202026032020	1.6038
202026032030	1.6566
202026032040	1.7160
202026032050	1.7622
202026032100	1.8018
202026032110	1.8216
202026032120	1.8150
202026032130	1.7820
202026032140	1.7358
202026032150	1.6698
202026032200	1.5906
202026032210	1.5114
202026032220	1.4454
202026032230	1.3794
202026032240	1.3134
202026032250	1.2342
202026032300	1.1352
202026032310	1.0428
202026032320	0.9504
202026032330	0.8514
202026032340	0.7854
202026032350	0.7458
202027030000	0.7590
202027030010	0.7722
202027030020	0.7458
202027030030	0.7260
202027030040	0.7524
202027030050	0.7590
202027030100	0.7062
202027030110	0.6600
202027030120	0.6336
202027030130	0.6204
202027030140	0.6468
202027030150	0.7194
202027030200	0.7722
202027030210	0.8118
202027030220	0.8448
202027030230	0.8646
202027030240	0.8778
202027030250	0.8580
202027030300	0.8316
202027030310	0.8118
202027030320	0.7854
202027030330	0.7194
202027030340	0.6138
202027030350	0.5082
202027030400	0.4224
202027030410	0.3894
202027030420	0.3498
202027030430	0.3432
202027030440	0.3564
202027030450	0.3696
202027030500	0.4092
202027030510	0.4818
202027030520	0.5412
202027030530	0.5742
202027030540	0.6138
202027030550	0.6336
202027030600	0.6600
202027030610	0.7260
202027030620	0.7788
202027030630	0.8118
202027030640	0.8448
202027030650	0.8712
202027030700	0.8712
202027030710	0.8976
202027030720	0.9900
202027030730	1.2012
202027030740	1.5444
202027030750	1.8414
202027030800	2.1450
202027030810	2.3298
202027030820	2.4948
202027030830	2.6664
202027030840	2.7786
202027030850	2.9238
202027030900	3.2010
202027030910	3.5904
202027030920	3.6564
202027030930	3.5904
202027030940	3.5244
202027030950	3.4650
202027031000	3.4584
202027031010	3.2142
202027031020	3.0162
202027031030	2.9304
202027031040	2.8974
202027031050	2.8446
202027031100	2.8380
202027031110	2.8842
202027031120	3.2802
202027031130	3.7224
202027031140	3.5970
202027031150	3.0228
202027031200	2.5674
202027031210	2.3298
202027031220	1.9932
202027031230	1.6698
202027031240	1.5180
202027031250	1.3992
202027031300	1.3068
202027031310	1.1418
202027031320	0.9900
202027031330	0.7722
202027031340	0.4950
202027031350	0.3630
202027031400	0.1980
202027031410	0.2178
202027031420	0.1848
202027031430	0.3234
202027031440	0.4950
202027031450	0.5742
202027031500	0.5214
202027031510	0.7194
202027031520	0.6006
202027031530	0.3300
202027031540	0.9834
202027031550	0.9174
202027031600	1.4916
202027031610	1.4850
202027031620	1.5576
202027031630	1.3530
202027031640	1.2870
202027031650	1.3068
202027031700	2.0592
202027031710	1.6566
202027031720	1.6302
202027031730	1.7292
202027031740	1.7292
202027031750	1.5774
202027031800	1.5510
202027031810	1.3926
202027031820	1.4124
202027031830	2.1054
202027031840	1.7292
202027031850	1.7490
202027031900	2.4552
202027031910	2.4486
202027031920	2.4618
202027031930	2.6994
202027031940	2.1582
202027031950	2.2176
202027032000	2.7918
202027032010	2.8248
202027032020	2.5410
202027032030	2.4684
202027032040	2.1648
202027032050	2.1582
202027032100	2.0196
202027032110	2.2572
202027032120	2.3364
202027032130	2.4684
202027032140	2.6268
202027032150	2.6532
202027032200	2.5146
202027032210	2.6730
202027032220	3.2934
202027032230	3.5574
202027032240	4.1646
202027032250	4.3032
202027032300	4.0260
202027032310	4.0656
202027032320	4.4880
202027032330	4.5870
202027032340	4.5408
202027032350	4.4088
202028030000	4.4484
202028030010	4.3230
202028030020	4.1844
202028030030	4.2438
202028030040	3.9138
202028030050	4.1052
202028030100	4.3626
202028030110	4.6002
202028030120	4.8642
202028030130	5.2800
202028030140	6.0588
202028030150	6.5604
202028030200	5.5902
202028030210	6.6066
202028030220	7.1478
202028030230	6.2964
202028030240	6.6198
202028030250	7.2006
202028030300	8.1246
202028030310	7.9860
202028030320	7.9662
202028030330	7.5438
202028030340	7.2732
202028030350	8.1972
202028030400	8.8770
202028030410	8.9694
202028030420	9.3786
202028030430	9.2004
202028030440	9.7482
202028030450	9.6558
202028030500	9.8076
202028030510	9.7152
202028030520	9.2202
202028030530	9.0288
202028030540	9.1014
202028030550	9.3654
202028030600	8.6394
202028030610	8.4744
202028030620	8.8638
202028030630	9.0684
202028030640	8.9958
202028030650	9.1014
202028030700	9.3588
202028030710	9.1410
202028030720	10.5204
202028030730	10.0188
202028030740	9.5502
202028030750	10.2300
202028030800	10.2696
202028030810	9.9726
202028030820	9.9990
202028030830	9.9858
202028030840	9.6888
202028030850	8.6856
202028030900	8.7912
202028030910	8.8374
202028030920	8.8902
202028030930	8.8836
202028030940	8.5470
202028030950	8.6064
202028031000	7.9002
202028031010	7.0620
202028031020	5.9928
202028031030	4.2834
202028031040	3.1152
202028031050	3.8610
202028031100	4.4682
202028031110	4.8444
202028031120	5.2668
202028031130	4.9236
202028031140	4.4154
202028031150	3.9798
202028031200	3.7224
202028031210	3.9864
202028031220	3.8280
202028031230	3.5640
202028031240	3.2538
202028031250	3.0228
202028031300	2.8116
202028031310	2.6598
202028031320	2.6268
202028031330	2.5344
202028031340	2.4486
202028031350	2.4156
202028031400	2.2836
202028031410	2.1252
202028031420	1.9602
202028031430	1.7490
202028031440	1.6302
202028031450	1.5708
202028031500	1.6632
202028031510	1.8546
202028031520	2.1120
202028031530	2.2770
202028031540	2.3100
202028031550	2.3364
202028031600	2.3694
202028031610	2.4288
202028031620	2.3892
202028031630	2.4024
202028031640	2.4354
202028031650	2.4552
202028031700	2.5146
202028031710	2.5608
202028031720	2.5608
202028031730	2.5542
202028031740	2.5608
202028031750	2.5080
202028031800	2.4288
202028031810	2.3430
202028031820	2.2704
202028031830	2.2836
202028031840	2.3892
202028031850	2.5080
202028031900	2.8644
202028031910	3.1020
202028031920	3.1680
202028031930	3.2538
202028031940	3.3396
202028031950	3.4188
202028032000	3.3594
202028032010	3.3528
202028032020	3.4518
202028032030	3.5706
202028032040	3.6366
202028032050	3.7422
202028032100	3.8742
202028032110	4.0920
202028032120	4.1052
202028032130	4.1382
202028032140	4.1910
202028032150	4.2174
202028032200	4.1514
202028032210	3.9468
202028032220	3.7422
202028032230	3.5970
202028032240	3.7752
202028032250	3.8808
202028032300	3.9666
202028032310	3.9336
202028032320	3.7686
202028032330	3.6498
202028032340	3.5640
202028032350	3.6366
202029030000	3.7026
202029030010	3.6300
202029030020	3.6762
202029030030	3.6960
202029030040	3.5640
202029030050	3.4980
202029030100	3.1218
202029030110	2.9766
202029030120	2.8644
202029030130	2.6862
202029030140	2.7786
202029030150	3.0756
202029030200	2.8446
202029030210	2.7588
202029030220	3.0360
202029030230	3.4188
202029030240	3.7554
202029030250	3.8016
202029030300	3.7884
202029030310	3.6894
202029030320	3.5706
202029030330	3.6366
202029030340	3.6366
202029030350	3.9336
202029030400	4.2108
202029030410	4.3164
202029030420	4.4484
202029030430	4.4880
202029030440	4.4550
202029030450	4.4550
202029030500	4.4748
202029030510	4.4550
202029030520	4.5408
202029030530	4.5804
202029030540	4.5408
202029030550	4.4418
202029030600	4.4880
202029030610	4.5936
202029030620	4.5408
202029030630	4.5078
202029030640	4.6002
202029030650	4.7718
202029030700	4.8180
202029030710	4.8378
202029030720	4.8048
202029030730	4.6134
202029030740	4.5936
202029030750	4.2702
202029030800	3.7554
202029030810	3.7884
202029030820	3.3396
202029030830	3.4914
202029030840	3.4848
202029030850	3.5046
202029030900	3.5244
202029030910	3.4848
202029030920	3.3462
202029030930	3.2670
202029030940	3.1284
202029030950	2.8578
202029031000	2.9106
202029031010	3.0360
202029031020	2.9304
202029031030	2.5872
202029031040	2.2440
202029031050	2.2836
202029031100	2.7060
202029031110	3.0030
202029031120	3.1020
202029031130	3.0294
202029031140	3.1548
202029031150	3.2142
202029031200	3.4584
202029031210	3.4386
202029031220	3.2076
202029031230	3.2406
202029031240	2.8578
202029031250	2.7654
202029031300	2.4750
202029031310	1.9536
202029031320	1.8480
202029031330	1.9998
202029031340	2.2638
202029031350	2.9898
202029031400	2.9304
202029031410	2.6994
202029031420	2.6862
202029031430	3.0624
202029031440	2.8974
202029031450	2.6268
202029031500	2.4090
202029031510	2.2506
202029031520	2.2638
202029031530	2.0526
202029031540	2.1384
202029031550	2.3034
202029031600	2.7324
202029031610	3.1218
202029031620	3.3726
202029031630	4.0326
202029031640	4.7124
202029031650	4.9764
202029031700	5.1942
202029031710	5.3460
202029031720	5.3790
202029031730	5.2932
202029031740	5.0886
202029031750	4.9038
202029031800	4.9632
202029031810	5.1744
202029031820	5.3460
202029031830	5.5506
202029031840	5.8344
202029031850	6.2634
202029031900	6.4152
202029031910	5.5242
202029031920	5.1942
202029031930	5.5572
202029031940	5.4714
202029031950	5.8872
202029032000	6.4614
202029032010	6.4416
202029032020	6.4944
202029032030	6.6594
202029032040	6.4878
202029032050	6.9366
202029032100	7.1016
202029032110	7.1478
202029032120	7.1676
202029032130	7.2138
202029032140	7.1148
202029032150	7.0884
202029032200	7.1610
202029032210	7.1082
202029032220	6.9960
202029032230	7.1346
202029032240	7.1544
202029032250	7.1082
202029032300	7.1742
202029032310	7.2996
202029032320	7.4382
202029032330	7.4052
202029032340	7.3656
202029032350	6.8706
202030030000	7.3326
202030030010	7.4910
202030030020	7.1742
202030030030	6.8112
202030030040	6.7650
202030030050	6.5934
202030030100	6.5604
202030030110	6.8178
202030030120	6.6264
202030030130	6.3624
202030030140	6.4614
202030030150	7.0950
202030030200	7.3128
202030030210	7.2072
202030030220	6.3426
202030030230	6.5010
202030030240	6.4680
202030030250	7.1148
202030030300	6.8970
202030030310	6.5076
202030030320	6.3294
202030030330	6.0852
202030030340	6.1446
202030030350	5.8080
202030030400	5.6694
202030030410	5.7420
202030030420	5.5242
202030030430	5.4186
202030030440	5.4582
202030030450	5.4978
202030030500	5.2470
202030030510	5.0424
202030030520	5.1084
202030030530	5.2932
202030030540	5.5308
202030030550	5.7156
202030030600	5.8212
202030030610	5.8476
202030030620	5.7816
202030030630	5.8410
202030030640	5.8872
202030030650	5.9400
202030030700	5.8344
202030030710	5.5110
202030030720	5.1612
202030030730	4.7916
202030030740	4.5474
202030030750	4.5738
202030030800	4.6068
202030030810	4.5474
202030030820	4.4220
202030030830	4.3626
202030030840	4.2834
202030030850	3.9204
202030030900	3.6696
202030030910	3.7488
202030030920	3.6432
202030030930	3.6498
202030030940	3.5772
202030030950	3.4452
202030031000	3.4452
202030031010	3.4914
202030031020	3.5970
202030031030	3.6894
202030031040	3.7752
202030031050	3.8742
202030031100	3.8808
202030031110	4.2438
202030031120	4.5804
202030031130	4.4814
202030031140	3.7092
202030031150	3.8082
202030031200	4.1646
202030031210	4.9764
202030031220	4.9368
202030031230	5.1612
202030031240	5.1084
202030031250	5.2470
202030031300	5.2470
202030031310	4.9830
202030031320	5.7354
202030031330	6.2172
202030031340	5.9268
202030031350	5.9400
202030031400	5.6826
202030031410	5.5308
202030031420	5.2800
202030031430	5.7090
202030031440	6.0258
202030031450	6.0060
202030031500	6.0126
202030031510	6.0522
202030031520	5.4648
202030031530	5.7288
202030031540	5.3922
202030031550	4.9302
202030031600	5.2998
202030031610	5.2074
202030031620	4.9038
202030031630	4.8972
202030031640	5.2008
202030031650	5.0424
202030031700	5.0622
202030031710	5.2602
202030031720	5.5770
202030031730	5.2074
202030031740	4.3296
202030031750	4.2900
202030031800	3.9666
202030031810	4.1118
202030031820	4.3362
202030031830	4.1976
202030031840	4.0524
202030031850	4.2240
202030031900	4.3956
202030031910	4.4880
202030031920	4.2504
202030031930	4.1976
202030031940	4.2636
202030031950	4.2570
202030032000	4.4616
202030032010	4.5012
202030032020	4.8972
202030032030	4.6794
202030032040	4.6992
202030032050	4.8312
202030032100	4.9170
202030032110	4.7718
202030032120	4.2570
202030032130	4.3494
202030032140	4.1646
202030032150	4.3362
202030032200	3.9336
202030032210	4.3824
202030032220	4.0326
202030032230	4.2504
202030032240	4.5408
202030032250	3.8808
202030032300	3.3660
202030032310	2.4882
202030032320	2.0922
202030032330	2.6202
202030032340	2.8974
202030032350	2.2308
202031030000	1.7226
202031030010	2.2704
202031030020	3.3396
202031030030	2.5080
202031030040	2.5872
202031030050	2.9700
202031030100	3.0294
202031030110	3.4452
202031030120	3.9600
202031030130	4.2834
202031030140	4.6530
202031030150	4.4088
202031030200	5.2734
202031030210	5.3526
202031030220	5.5242
202031030230	5.2998
202031030240	4.9566
202031030250	4.6728
202031030300	4.2834
202031030310	4.5936
202031030320	4.5012
202031030330	4.9434
202031030340	5.1216
202031030350	5.4186
202031030400	4.7256
202031030410	3.8676
202031030420	3.2934
202031030430	3.8874
202031030440	3.6630
202031030450	4.0656
202031030500	3.8478
202031030510	3.9006
